id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1199827238532919297	1199827238532919297	2019-11-27 20:08:00 -03	2019-11-27	20:08:00	-0300	120601115	rodrigosperes	Peres		Me pergunto. Quais produtos digitais essa pessoa desenvolve visando a humanidade? Pelo que vi no currículo do sujeito, empresa de cartão de crédito não é um bom exemplo.	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rodrigosperes/status/1199827238532919297			0								{'user_id': None, 'username': None}				
1199826778539343873	1199826778539343873	2019-11-27 20:06:10 -03	2019-11-27	20:06:10	-0300	120601115	rodrigosperes	Peres		Acabei de ler um diretor de produtos digitais criticando a Tesla. Na visão dele o Elon Musk não faz nada para melhorar a humanidade.	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rodrigosperes/status/1199826778539343873			0								{'user_id': None, 'username': None}				
1199747095969878019	1199747095969878019	2019-11-27 14:49:32 -03	2019-11-27	14:49:32	-0300	540830530	ebicet	Edgar Bisset Alvarez		Finalizando as atividades na disciplina #HumanidadesDigitais, #HD do #PGCIN #UFSC.  https://t.co/T4HZA6NSmp	pt	[]	[]	['https://pbs.twimg.com/media/EKZbcsLWkAAr0MT.jpg']	1	0	11	['humanidadesdigitais', 'hd', 'pgcin', 'ufsc']	[]	https://twitter.com/ebicet/status/1199747095969878019			1	https://pbs.twimg.com/media/EKZbcsLWkAAr0MT.jpg							{'user_id': None, 'username': None}				
1198194585710800896	1198194585710800896	2019-11-23 08:00:25 -03	2019-11-23	08:00:25	-0300	132631349	aguiausp	AGUIA		Arqueologia Clássica na Era Digital: pesquisa, educação e as humanidades digitais.  https://t.co/ABvr96et3w Revista do Museu de Arqueologia e Etnonologia acaba de publicar nova edição sobre o tema: No 32 (2019): Anais do II Simpósio do Laboratório de Arqueologia Romana Provincial.  https://t.co/oc6TXcnHCX	pt	[]	['http://www.revistas.usp.br/revmae/issue/view/11316']	['https://pbs.twimg.com/media/EKDXnqtWwAA6mJW.jpg']	0	0	0	[]	[]	https://twitter.com/aguiausp/status/1198194585710800896			1	https://pbs.twimg.com/media/EKDXnqtWwAA6mJW.jpg							{'user_id': None, 'username': None}				
1197625113266532352	1197625113266532352	2019-11-21 18:17:32 -03	2019-11-21	18:17:32	-0300	227542057	fabrasucas	Fabio Brasil de Oliveira		Amigos, se existe algo que está me deixando orgulhoso da humanidade é esses bancos  Digitais... Abri uma conta mais rapido do que pra fazer um Facebook 🙃	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Fabrasucas/status/1197625113266532352			0								{'user_id': None, 'username': None}				
1197462071849426944	1197462071849426944	2019-11-21 07:29:40 -03	2019-11-21	07:29:40	-0300	1110642909676736519	grupoimagoufpe	Imago e Humanidades Digitais		1) Foi a #virada #computacional que criou as condições para as humanidades digitais? ou 2) Foram as #humanidades #digitais que permitiram a visualização de uma virada computacional?  #ciberaforismos #ethics #computationalturn #digitalhumanities #tech #digital #onlife #data	pt	[]	[]	[]	0	0	0	['virada', 'computacional', 'humanidades', 'digitais', 'ciberaforismos', 'ethics', 'computationalturn', 'digitalhumanities', 'tech', 'digital', 'onlife', 'data']	[]	https://twitter.com/grupoimagoufpe/status/1197462071849426944			0								{'user_id': None, 'username': None}				
1197208735396986880	1197208735396986880	2019-11-20 14:43:00 -03	2019-11-20	14:43:00	-0300	2832562473	ihc_fcsh	IHC		"José Pedro S. Dias e @dani_sanches são dois dos convidados deste seminário, que reunirá na @univdeevora a equipa do projecto ""Humanidades Digitais e Conhecimento Médico em Língua Portuguesa no Século XVIII”."	pt	['dani_sanches', 'univdeevora']	[]	[]	0	1	1	[]	[]	https://twitter.com/ihc_fcsh/status/1197208735396986880		https://twitter.com/cidehus_ue/status/1196782852169445379	0								{'user_id': None, 'username': None}				
1197182436200898562	1197182436200898562	2019-11-20 12:58:30 -03	2019-11-20	12:58:30	-0300	964478436193591298	_saligia__	𝖆𝖑𝖊𝖝𝖆𝖓𝖉𝖗𝖊		Ninguém aguenta 3h seguidas de Humanidades Digitais	pt	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/_saligia__/status/1197182436200898562			0								{'user_id': None, 'username': None}				
1196782852169445379	1196782852169445379	2019-11-19 10:30:41 -03	2019-11-19	10:30:41	-0300	889429484436418560	cidehus_ue	CIDEHUS		09. e 10. Dezembro. 2019 IV Seminário Internacional História e Língua: Interfaces | A linguagem médica no século XVIII corpora e Humanidades Digitais  CES-Universidade de Évora, Sala 124   +INFO:  https://t.co/tRCNg9uE6Q  https://t.co/kqR2n95fU1	pt	[]	['https://www.cidehus.uevora.pt/atividades/eventos/(item)/28445']	['https://pbs.twimg.com/media/EJvTp2OW4AAK4DG.jpg']	0	1	1	[]	[]	https://twitter.com/cidehus_ue/status/1196782852169445379			1	https://pbs.twimg.com/media/EJvTp2OW4AAK4DG.jpg							{'user_id': None, 'username': None}				
1196073802448408581	1195719411598004224	2019-11-17 11:33:11 -03	2019-11-17	11:33:11	-0300	178167336	eita_fox	Twitch: eita_fox 🦊🏳️‍🌈		@almoliv_wilton @celsodossi @DanPimpao Xelenial, nascido entre a geração X e millenials, caracterizado por uma infância analógica e adolescência/adultos digitais. Viveu toda a evolução da internet na humanidade portanto tem a conectividade dos millenials mas com o pé no chão da geração X :)	pt	['almoliv_wilton', 'celsodossi', 'danpimpao']	[]	[]	0	0	0	[]	[]	https://twitter.com/eita_fox/status/1196073802448408581			0								{'user_id': '48858107', 'username': 'almoliv_wilton'}				
1196039847850528769	1196039847850528769	2019-11-17 09:18:15 -03	2019-11-17	09:18:15	-0300	48065315	mbrugo	Miguel Brugo		Excelente progresso para a humanidade pelo concretizado pelo UX do instagram.  A importância do UX é hoje um detalhe que pouco se dá importância no debate da utilização dos equipamentos digitais. Hoje podemos dizer...  https://t.co/EAbGV4gy4T	pt	[]	['https://www.facebook.com/1086050428/posts/10215603733821521/']	[]	0	0	0	[]	[]	https://twitter.com/Mbrugo/status/1196039847850528769			0								{'user_id': None, 'username': None}				
1195987120072089600	1195987120072089600	2019-11-17 05:48:44 -03	2019-11-17	05:48:44	-0300	1156685551	peteroliveirac	Peter Oliveira		Steve Jobs é reconhecido como um dos maiores gênios da história da humanidade, tendo revolucionado 6 indústrias diferentes: computadores pessoais, filmes de animação, música, telefones, tablets e publicações digitais.  https://t.co/7BjF8NPzn6	pt	[]	['http://blog.aaainovacao.com.br/steve-jobs?utm_source=facebook&utm_medium=cpc']	[]	0	0	0	[]	[]	https://twitter.com/peteroliveirac/status/1195987120072089600			0								{'user_id': None, 'username': None}				
1195366300442382337	1195366300442382337	2019-11-15 12:41:49 -03	2019-11-15	12:41:49	-0300	1114561228041486336	map_usp	M.A.P - Mulheres na América Portuguesa		"""O processo de edição filológica de documentos utilizando o software e-Dictor"".  Mesa Humanidades Digitais no VIII Seminário Hispano-Brasileiro de Pesquisa em Informação, Documentação E Sociedade.  https://t.co/tGL6pAFJFl"	pt	[]	[]	['https://pbs.twimg.com/media/EJbLThoXUAEyg-0.jpg', 'https://pbs.twimg.com/media/EJbLThzWwAA_tbf.jpg', 'https://pbs.twimg.com/media/EJbLTibWwAE0M3_.jpg', 'https://pbs.twimg.com/media/EJbLTidXsAQlmfG.jpg']	1	1	5	[]	[]	https://twitter.com/map_usp/status/1195366300442382337			1	https://pbs.twimg.com/media/EJbLThoXUAEyg-0.jpg							{'user_id': None, 'username': None}				
1194955299418968067	1194955299418968067	2019-11-14 09:28:39 -03	2019-11-14	09:28:39	-0300	89309417	unirio_oficial	UNIRIO		Hoje (14) vai rolar seminário da disciplina opcional Tópicos Especiais em Humanidades Digitais. Tema: Websemântica, Ontologias, Dados Abertos e Interoperabilidade em Arquivos, Bibliotecas e Museus.  https://t.co/3L246KyLV6  https://t.co/hOPDcc0226	pt	[]	['http://bit.ly/33MFJnl']	['https://pbs.twimg.com/media/EJVVgiDXsAAuewZ.jpg']	1	0	4	[]	[]	https://twitter.com/UNIRIO_Oficial/status/1194955299418968067			1	https://pbs.twimg.com/media/EJVVgiDXsAAuewZ.jpg							{'user_id': None, 'username': None}				
1194720277336342535	1194720277336342535	2019-11-13 17:54:45 -03	2019-11-13	17:54:45	-0300	9829882	rmesquita	Rodrigo Mesquita		A maré não tá pra peixe. E não é só no ambiente analógico, que sofre outro tipo de pressão da sociedade, da humanidade. Não sei qual é o mais assustador ou desafiador, numa perspectiva otimista. Navego nos fluxos de informação digitais, nas redes sociais. Não sei onde vamos parar	pt	[]	[]	[]	1	1	5	[]	[]	https://twitter.com/rmesquita/status/1194720277336342535		https://twitter.com/srlm/status/1194714611167178752	0								{'user_id': None, 'username': None}				
1194092151782678529	1194092151782678529	2019-11-12 00:18:48 -03	2019-11-12	00:18:48	-0300	60842098	kndrio	Kennedy Carvalho		Excelente entrevista do prof. @harari_yuval no @rodaviva  https://t.co/eSZ0jRyD1V A  humanidade como a conhecemos, vai desaparecer? O homem está tentando assumir o papel de Deus? Estamos ameaçados por ditaduras digitais?	pt	['harari_yuval', 'rodaviva']	['https://youtu.be/pBQM085IxOM']	[]	0	0	0	[]	[]	https://twitter.com/kndrio/status/1194092151782678529			0								{'user_id': None, 'username': None}				
1193877586230816768	1193877586230816768	2019-11-11 10:06:12 -03	2019-11-11	10:06:12	-0300	2464423958	plataformanove	Plataforma9		Chamada da Revista de #HumanidadesDigitais (H2D): Cartografia colaborativa vol. 2  https://t.co/lWDF0OPweJ  https://t.co/ckhc5jo3vn	es	[]	['https://plataforma9.com/publicacoes/chamada-revista-humanidades-digitais-h2d-cartografia-colaborativa-vol-2.htm']	['https://pbs.twimg.com/media/EJGBVdUXsAAuMNV.jpg']	0	1	0	['humanidadesdigitais']	[]	https://twitter.com/plataformanove/status/1193877586230816768			1	https://pbs.twimg.com/media/EJGBVdUXsAAuMNV.jpg							{'user_id': None, 'username': None}				
1193875892788977664	1193132878038814721	2019-11-11 09:59:28 -03	2019-11-11	09:59:28	-0300	1058003658384793601	sandrammian1	Sandra M Mian		"@EspantalhoL @MaxResende5 É no mundo todo. A direita e grupos como o ISIS entenderam que o método do Goebells poderia ter ""mais rendimento"" com os meios digitais. Nada mudou na história da humanidade, agora só é mais rápido e atinge mais gente. Desinformação sempre foi a arma da direita e dos reaças."	pt	[]	[]	[]	1	0	32	[]	[]	https://twitter.com/SandraMMian1/status/1193875892788977664			0								{'user_id': '1102710597815332864', 'username': 'PAWM81'}				
1193231322891923456	1193231322891923456	2019-11-09 15:18:11 -03	2019-11-09	15:18:11	-0300	1110642909676736519	grupoimagoufpe	Imago e Humanidades Digitais		Penso isto: muitos dos dados q alimentam a força de transformação digital radical em curso são produzidos pelas áreas das humanidades. Logo, boa parte ds história das #humanidades #digitais resulta disso,  em detrimento de humanistas #críticos. #ciberaforismos #ethics #dh	pt	[]	[]	[]	0	0	0	['humanidades', 'digitais', 'críticos', 'ciberaforismos', 'ethics', 'dh']	[]	https://twitter.com/grupoimagoufpe/status/1193231322891923456			0								{'user_id': None, 'username': None}				
1193161648237793280	1193161648237793280	2019-11-09 10:41:19 -03	2019-11-09	10:41:19	-0300	48900102	jlgoldfarb	Jose Luiz Goldfarb	{'type': 'Point', 'coordinates': [41.5267, -70.6631]}	Apesar do frio bela manhã! Vamos aos debates! Biblioteca Digital e Humanidades Digitais em Woods Hole, Massachusetts  https://t.co/bme0FG0W5R	pt	[]	['https://www.instagram.com/p/B4pY9UtHyYV/?igshid=dvg41hdn0ml9']	[]	0	0	0	[]	[]	https://twitter.com/jlgoldfarb/status/1193161648237793280			0								{'user_id': None, 'username': None}				
1193151186385481734	1193151186385481734	2019-11-09 09:59:45 -03	2019-11-09	09:59:45	-0300	48900102	jlgoldfarb	Jose Luiz Goldfarb		Sucesso aqui incrível encontro Humanidades Digitais! Projetos incríveis no horizonte para História da Ciência!!	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jlgoldfarb/status/1193151186385481734		https://twitter.com/ClaudiaCostin/status/1193063926554144768	0								{'user_id': None, 'username': None}				
1192140530160943106	1192140530160943106	2019-11-06 15:03:45 -03	2019-11-06	15:03:45	-0300	540830530	ebicet	Edgar Bisset Alvarez		Segunda turma de #HumanidadesDigitais no #PGCIN #UFSC, excelentes debates e contribuições.  https://t.co/2FCXrz6xcz	pt	[]	[]	['https://pbs.twimg.com/media/EItVe7hX0AIWPFO.jpg']	2	0	11	['humanidadesdigitais', 'pgcin', 'ufsc']	[]	https://twitter.com/ebicet/status/1192140530160943106			1	https://pbs.twimg.com/media/EItVe7hX0AIWPFO.jpg							{'user_id': None, 'username': None}				
1192054033890136064	1192054033890136064	2019-11-06 09:20:03 -03	2019-11-06	09:20:03	-0300	1131214586730942464	technetempire	TechNetEMPIRE		Ongoing now: @nodegoat Workshop provided by @LAB1100 team / a partnership @technetempire project from @CentroCham with Laboratório de Humanidades Digitais #Lab_HD from @ihc_fcsh  https://t.co/QT4P8l4RJi	en	['nodegoat', 'lab1100', 'technetempire', 'centrocham', 'ihc_fcsh']	[]	['https://pbs.twimg.com/media/EIsG0m8W4AE2KLj.jpg']	0	5	8	['lab_hd']	[]	https://twitter.com/technetempire/status/1192054033890136064			1	https://pbs.twimg.com/media/EIsG0m8W4AE2KLj.jpg							{'user_id': None, 'username': None}				
1190630133813710848	1190630133813710848	2019-11-02 11:01:59 -03	2019-11-02	11:01:59	-0300	1074684183245664256	putilytz	-𝐅𝐞𝐢𝐭𝐨 𝐜𝐨𝐦 𝐚𝐦𝐨𝐫💫		• O sol libera mais energia em um segundo do que tudo que a humanidade já consumiu em toda sua existência. • As abelhas as vezes picam as outras abelhas. • Os coalas tem impressões digitais.	pt	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Putilytz/status/1190630133813710848			0								{'user_id': None, 'username': None}				
1189976580875001856	1189976580875001856	2019-10-31 15:45:00 -03	2019-10-31	15:45:00	-0300	2832562473	ihc_fcsh	IHC		O próximo workshop de #HumanidadesDigitais é já na próxima semana, nos dias 5 e 6! Será dedicado à Plataforma @nodegoat, tendo como formadores Ivo Veiga, Geert Kessels e Pim van Bree. Com a colaboração do @technetempire. Inscrições:  https://t.co/TmT82BPi5e  https://t.co/1oXLqvfHD7	pt	['nodegoat', 'technetempire']	['http://bit.ly/31EwNPZ']	['https://pbs.twimg.com/media/EIJuKByWkAAkObA.png']	0	1	4	['humanidadesdigitais']	[]	https://twitter.com/ihc_fcsh/status/1189976580875001856			1	https://pbs.twimg.com/media/EIJuKByWkAAkObA.png							{'user_id': None, 'username': None}				
1189351508451713025	1189350214777344000	2019-10-29 22:21:11 -03	2019-10-29	22:21:11	-0300	1000032762064199680	okra_barreto	Tarssio Barreto		@oldyellowbrick4 Sempre isto! :(. Amanhã vou ver o debate sobre humanidades digitais	pt	['oldyellowbrick4']	[]	[]	1	0	0	[]	[]	https://twitter.com/okRa_Barreto/status/1189351508451713025			0								{'user_id': '972932671', 'username': 'oldyellowbrick4'}				
1188131209328680960	1188103091536781312	2019-10-26 13:32:09 -03	2019-10-26	13:32:09	-0300	101764308	peoplevieira	Fábio Vieira		@renorof @UOLNoticias @BrunoEnglerDM Bolsonaro apoia um dos maiores ditadores da história da humanidade. Allende foi eleito democraticamente, sem fake news e sem milícias digitais. Cara, já que vc apoia torturador siga em frente e assum isso. É muito mais honesto do que inventar história pra se sentir bem.	pt	['renorof', 'uolnoticias', 'brunoenglerdm']	[]	[]	1	0	1	[]	[]	https://twitter.com/peoplevieira/status/1188131209328680960			0								{'user_id': '95416368', 'username': 'renorof'}				
1186964141757452290	1186964141757452290	2019-10-23 08:14:38 -03	2019-10-23	08:14:38	-0300	55539822	lab4o4	Lab404	{'type': 'Point', 'coordinates': [-12.97381896, -38.50424686]}	"O pesquisador do Lab404 @eliasbitencourt participa da mesa redonda ""Humanidades Digitais: dataficação, algoritmos e métodos digitais de pesquisa"". O evento faz parte do Congresso da UFBA e acontece na quarta-feira,…  https://t.co/NPIvjreBmQ"	pt	['eliasbitencourt']	['https://www.instagram.com/p/B39WqHOp7AF/?igshid=krb61oqunfxh']	[]	0	3	5	[]	[]	https://twitter.com/lab4O4/status/1186964141757452290			0								{'user_id': None, 'username': None}				
1186634029598154752	1186634029598154752	2019-10-22 10:22:53 -03	2019-10-22	10:22:53	-0300	59940016	pedroisandretta	Pedro Andretta		Revista Ponto de Acesso, do Instituto de Ciência da Informação da UFBA pública novo número! (Tema das ⁦#humanidadesdigitais começa a aparecer!)  https://t.co/40jmM5Yvi4	pt	[]	['http://www.deolhonaci.com/news/revista-ponto-de-acesso-publica-novo-numero14/']	[]	0	0	0	['humanidadesdigitais']	[]	https://twitter.com/pedroisandretta/status/1186634029598154752			0								{'user_id': None, 'username': None}				
1186492152001511424	1186414512557178880	2019-10-22 00:59:07 -03	2019-10-22	00:59:07	-0300	349767127	flavia_vilanova	Já tava assim quando eu cheguei		@uoltvefamosos Galera devia boicotar esse otário. Deixa de seguir, denuncia as redes sociais, parar de consumir as musicas dele nas plataformas digitais. Ensinar esse escroto a ter o mínimo de humanidade e empatia.	pt	['uoltvefamosos']	[]	[]	5	3	61	[]	[]	https://twitter.com/flavia_vilanova/status/1186492152001511424			0								{'user_id': '14595353', 'username': 'UOLtvefamosos'}				
1186449837761449984	1186449837761449984	2019-10-21 22:10:59 -03	2019-10-21	22:10:59	-0300	1110642909676736519	grupoimagoufpe	Imago e Humanidades Digitais		Importante leitura crítica sobre #humanidadesdigitais @fiormont   Importante lectura crítica sobre las #humanidadesdigitales @gimenadelr   #ciberaforismos #ethics #pluricultures #plurilanguages #dh #critique #digital #humanities #heritage #memory #history #questions #code  https://t.co/uWypioIV67	ca	['fiormont', 'gimenadelr']	[]	['https://pbs.twimg.com/media/EHcd0CWWwAA0xNH.jpg']	0	3	3	['humanidadesdigitais', 'humanidadesdigitales', 'ciberaforismos', 'ethics', 'pluricultures', 'plurilanguages', 'dh', 'critique', 'digital', 'humanities', 'heritage', 'memory', 'history', 'questions', 'code']	[]	https://twitter.com/grupoimagoufpe/status/1186449837761449984			1	https://pbs.twimg.com/media/EHcd0CWWwAA0xNH.jpg							{'user_id': None, 'username': None}				
1186305192146415616	1186305192146415616	2019-10-21 12:36:12 -03	2019-10-21	12:36:12	-0300	164290943	ericbrasiln	Eric Brasil (de 🏠)		Dia 30/10 às 9h estarei numa mesa muito bacana sobre #Humanidadesdigitais no Congresso da UFBA 2019 minha fala é sobre #HistoriaDigital	pt	[]	[]	[]	0	1	4	['humanidadesdigitais', 'historiadigital']	[]	https://twitter.com/ericbrasiln/status/1186305192146415616		https://twitter.com/leofn3/status/1186274502717648898	0								{'user_id': None, 'username': None}				
1186274502717648898	1186274502717648898	2019-10-21 10:34:16 -03	2019-10-21	10:34:16	-0300	1217118984	leofn3	Leonardo F. Nascimento		No Congresso da #UFBA 2019 vai acontecer uma mesa sobre #humanidadesdigitais #metodosdigitais e #dataficação  Data: 30/10/2019 Horário: 9h Local: Auditório de Medicina Veterinária da UFBA.  Alguns dos participantes: @eliasbitencourt @ericbrasiln   #digitalhumanities  https://t.co/U2lcCrd4J9	pt	['eliasbitencourt', 'ericbrasiln']	[]	['https://pbs.twimg.com/media/EHZ-XZkWkAUVjvp.jpg']	3	3	10	['ufba', 'humanidadesdigitais', 'metodosdigitais', 'dataficação', 'digitalhumanities']	[]	https://twitter.com/leofn3/status/1186274502717648898			1	https://pbs.twimg.com/media/EHZ-XZkWkAUVjvp.jpg							{'user_id': None, 'username': None}				
1186113222409101317	1186112290220851200	2019-10-20 23:53:23 -03	2019-10-20	23:53:23	-0300	1319287741	bonizzatoluigi	Luigi Bonizzato		Melhor: como cientificamente se buscar uma nova concepção de maioria? Intelectualmente, como pensar em uma mobilização opinativa sem influências das redes sociais digitais? O futuro recente da humanidade passa por isso. Fake ou True News estão se igualando perversamente.	pt	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/BonizzatoLuigi/status/1186113222409101317			0								{'user_id': '1319287741', 'username': 'BonizzatoLuigi'}				
1184725864556052481	1184725864556052481	2019-10-17 04:00:31 -03	2019-10-17	04:00:31	-0300	90828164	hypothesesorg	Hypotheses		[New in catalog] Associação das humanidades digitais  https://t.co/SVRdBdRiFh	pt	[]	['https://www.openedition.org/26780']	[]	0	0	0	[]	[]	https://twitter.com/hypothesesorg/status/1184725864556052481			0								{'user_id': None, 'username': None}				
1184540231460151296	1184540231460151296	2019-10-16 15:42:53 -03	2019-10-16	15:42:53	-0300	964478436193591298	_saligia__	𝖆𝖑𝖊𝖝𝖆𝖓𝖉𝖗𝖊		"Ora bom, para quem não veio, a aula de Humanidades Digitais foi dividida deste modo:  50% - Ver o filme ""O Jogo da Imitação"" 50% - O professor a dar um monumental monólogo sobre o filme e as lições que podemos tirar dele (e outras coisas mais ou menos interessantes)"	pt	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/_saligia__/status/1184540231460151296			0								{'user_id': None, 'username': None}				
1184455593496580096	1184407521810944000	2019-10-16 10:06:34 -03	2019-10-16	10:06:34	-0300	823556683804897280	darkhumorqueen	anita ✨		@NewHopeSofia humanidades digitais	pt	['newhopesofia']	[]	[]	1	0	0	[]	[]	https://twitter.com/darkhumorqueen/status/1184455593496580096			0								{'user_id': '2441559812', 'username': 'NewHopeSofia'}				
1183797237228412928	1183797237228412928	2019-10-14 14:30:29 -03	2019-10-14	14:30:29	-0300	331064775	red_hd	Red HD		Está abierta hasta el 31 de octubre esta convocatoria de la Revista Humanidades Digitais. Este número es coordinado por @herdado y  @aranchaserantes  https://t.co/WhRSFPLyeu #RedHD #HumanidadesDigitales	es	['herdado', 'aranchaserantes']	['https://revistas.uminho.pt/index.php/h2d/announcement']	[]	0	10	10	['redhd', 'humanidadesdigitales']	[]	https://twitter.com/Red_HD/status/1183797237228412928			0								{'user_id': None, 'username': None}				
1183671080134856704	1183671080134856704	2019-10-14 06:09:11 -03	2019-10-14	06:09:11	-0300	2832562473	ihc_fcsh	IHC		Agora, já podem seguir todas as actividades do nosso Laboratório de Humanidades Digitais na conta @laboratorio_ihc!  https://t.co/AR52EhnNOd	pt	[]	[]	['https://pbs.twimg.com/media/EG0-kI_XkAASsfH.png']	0	1	1	[]	[]	https://twitter.com/ihc_fcsh/status/1183671080134856704			1	https://pbs.twimg.com/media/EG0-kI_XkAASsfH.png							{'user_id': None, 'username': None}				
1183016309237436417	1183016309237436417	2019-10-12 10:47:22 -03	2019-10-12	10:47:22	-0300	59940016	pedroisandretta	Pedro Andretta		DHQ: Digital Humanities Quarterly: Manifesto: A Life on the Hyphen: Balancing Identities as Librarians, Scholars, and Digital Practitioners #bibliotecários #humanidadesdigitais   https://t.co/XfPiYHa0HF	en	[]	['http://www.digitalhumanities.org/dhq/vol/13/2/000418/000418.html']	[]	0	1	1	['bibliotecários', 'humanidadesdigitais']	[]	https://twitter.com/pedroisandretta/status/1183016309237436417			0								{'user_id': None, 'username': None}				
1182688846284251136	1182688846284251136	2019-10-11 13:06:08 -03	2019-10-11	13:06:08	-0300	1182676934842564609	lab_hdig	Laboratório de Humanidades Digitais (Lab_HDig)		O primeiro workshop do Laboratório de Humanidades Digitais, em 18 de Setembro, foi um grande sucesso!! Em parceria com @fcshrossio e @ihc_fcsh	pt	['fcshrossio', 'ihc_fcsh']	[]	[]	0	0	2	[]	[]	https://twitter.com/Lab_HDig/status/1182688846284251136			0								{'user_id': None, 'username': None}				
1182687368588992514	1182687368588992514	2019-10-11 13:00:16 -03	2019-10-11	13:00:16	-0300	1182676934842564609	lab_hdig	Laboratório de Humanidades Digitais (Lab_HDig)		O Laboratório de Humanidades Digitais iniciou em Setembro uma série de Workshops!! Até Fevereiro teremos diferentes metodologias apresentadas!	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Lab_HDig/status/1182687368588992514			0								{'user_id': None, 'username': None}				
1182460201967992833	1182460201967992833	2019-10-10 21:57:35 -03	2019-10-10	21:57:35	-0300	31635346	sergiomserra	Sergio Serra		Humanidades Digitais....	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sergiomserra/status/1182460201967992833		https://twitter.com/srlm/status/1182384712096141313	0								{'user_id': None, 'username': None}				
1181299414452899843	1177608148955348992	2019-10-07 17:05:02 -03	2019-10-07	17:05:02	-0300	37565309	o_luizlima	o tal Luiz Lima | #FreeBritney		@Stevens_Paulo GUUUUUURL, JÁ TÁ DISPONIVEL NAS PLATAFORMAS DIGITAIS? de tanto assistir esse video to começando acreditar que a humanidade não tá oficialmente perdida.	pt	['stevens_paulo']	[]	[]	0	0	1	[]	[]	https://twitter.com/o_luizlima/status/1181299414452899843			0								{'user_id': '257082601', 'username': 'Stevens_Paulo'}				
1181215563022032896	1181215563022032896	2019-10-07 11:31:50 -03	2019-10-07	11:31:50	-0300	52634100	tais_so	Taís Oliveira		Disponibilizando minha apresentação e referências do curso Humanidades Digitais Negras. ;)    https://t.co/PXhg5I1Uhe  https://t.co/i0YH2wEFgT	pt	[]	['http://taisoliveira.me/contornando-invisibilidades-curadoria-e-resgate-de-conhecimentos-negros/']	['https://pbs.twimg.com/media/EGSFIKlXYAEaLYT.jpg', 'https://pbs.twimg.com/media/EGSFIN4W4AANuU2.jpg', 'https://pbs.twimg.com/media/EGSFIOBWoAApyXP.jpg', 'https://pbs.twimg.com/media/EGSFIOEXUAA8VAU.jpg']	2	8	41	[]	[]	https://twitter.com/tais_so/status/1181215563022032896			1	https://pbs.twimg.com/media/EGSFIKlXYAEaLYT.jpg							{'user_id': None, 'username': None}				
1180883242343370752	1180877761457590273	2019-10-06 13:31:19 -03	2019-10-06	13:31:19	-0300	94677971	zegeraldo2012	MédicoTrader		@samydana A fé cega, é a mesma da manada que segue os influenciadores digitais. A relação pregador/fiel, é a mesma de influenciador digital/seguidores. E assim caminha a humanidade, com o mundo cada vez mais burro.	pt	['samydana']	[]	[]	0	0	2	[]	[]	https://twitter.com/ZeGeraldo2012/status/1180883242343370752			0								{'user_id': '34759495', 'username': 'samydana'}				
1180299609224175616	1180299609224175616	2019-10-04 22:52:10 -03	2019-10-04	22:52:10	-0300	963273918336458752	fernandasousa_8	Fernanda		Aula dada c/ sucesso no curso Humanidades Digitais Negras organizado pelo @tarushijio. Falei da importância da arte, c/ toda sua carga de ambivalência, deslocamento e opacidade, face à frequente espetacularização do corpo negro em dor no meio digital c/ vídeos e imagens chocantes  https://t.co/izQJvfiR7v	pt	['tarushijio']	[]	['https://pbs.twimg.com/media/EGFEOvKW4AAq92y.jpg']	5	0	54	[]	[]	https://twitter.com/FernandaSousa_8/status/1180299609224175616			1	https://pbs.twimg.com/media/EGFEOvKW4AAq92y.jpg							{'user_id': None, 'username': None}				
1180138930936659971	1180138930936659971	2019-10-04 12:13:41 -03	2019-10-04	12:13:41	-0300	4697014770	_laris_lari	LarissE com 'E' no final		Hoje eu e a @FernandaSousa_8 vamos falar no curso humanidades digitais. Acordei cedo para visitar um salão no centro que sempre quis conhecer desde a época da pesquisa da transição capilar - que vou falar dela hoje junto com as mídias digitais. Muita gente massa encontrei.	pt	['fernandasousa_8']	[]	[]	0	0	6	[]	[]	https://twitter.com/_Laris_Lari/status/1180138930936659971			0								{'user_id': None, 'username': None}				
